0,1822.36742607,222.067729765
1,1969.28483821,505.417187751
2,2294.61302293,297.53527415
3,2081.58591744,304.907909155
4,1806.13330827,236.435450443
5,2008.67495795,126.437195315
6,1904.54625614,298.627615122
7,1878.51022049,296.9831183
8,1961.78795194,292.103341165
9,2241.42094057,388.397719341
10,2152.5858421,91.06949791
11,2265.58348763,324.694812973
12,2222.90166334,345.15969767
13,2451.78754391,533.684424791
14,2124.7410568,450.876655266
15,2221.89922765,546.88275038
16,2135.92786889,261.557418429
17,2386.36681116,510.396257653
18,2212.80217929,333.608502814
19,1964.33604981,619.872023406
20,1966.93132741,408.161178682
21,2292.5444862,439.385710681
22,2000.82192831,466.432861193
23,2198.53750931,277.022460689
24,2023.41229768,294.720050882
25,2320.49005344,129.345592081
26,1909.4024077,295.880441776
27,1942.01158531,334.728603162
28,2487.21041789,258.815155291
29,2193.22634195,433.474819704
30,2286.12953002,489.137728433
31,1972.54883943,497.75539429
32,1925.07431474,331.246796255
33,1984.78401066,214.184985012
34,1792.58633086,401.639193972
35,2336.68110651,215.08868329
36,2006.87542045,517.219660411
37,2193.32729302,547.468339567
38,2081.29387022,319.872359668
39,2105.09724416,314.151627219
40,2251.15584571,500.468583674
41,2139.17587592,333.890690079
42,2223.09395166,284.14113834
43,2225.58168908,331.2272544
44,2367.44692748,453.388984719
45,2287.27114256,443.599539499
46,2460.14838369,483.432879256
47,2013.25961117,383.171200244
48,2164.23507448,225.592483432
49,2283.28307966,306.145518637
50,2342.48532199,206.960727967
51,2095.10543158,311.990033866
52,2215.33934269,224.616753919
53,2551.82654153,267.447645993
54,2098.86393323,448.969364377
55,2145.92193934,469.968032849
56,2231.41908572,293.570006874
57,2104.88802015,89.1151893213
58,2441.75637539,364.88170366
59,2503.03884083,892.960478849
60,2551.09506732,508.053527279
61,2114.88853138,568.403649708
62,2098.86393323,448.969364377
63,1798.81441105,387.020708037
64,2423.1016957,71.7318363458
65,2563.69098206,240.934943557
66,2218.09887619,237.761076345
67,2079.7832371,305.77077329
68,2164.23218151,449.082156909
69,2371.3178686,316.408891461
70,2300.38516248,296.71074789
71,2233.42216249,422.961147321
72,2084.76068909,490.311984681
73,2096.9145222,511.168030446
74,2003.67561269,287.273515975
75,2252.66694611,349.545895539
76,2151.02891352,347.574485317
77,1759.03271779,266.901941029
78,1949.70693279,380.031459964
79,1976.57896163,460.52435021
80,4563.40405704,329.414709337
81,4566.21315844,467.947032332
82,4611.76690664,477.172108631
83,4660.31954393,469.913778909
84,4591.28586966,459.753287156
85,4413.2913854,606.112344438
86,4350.41451161,513.755246549
87,4510.47801793,493.446172055
88,4952.94203323,651.010575354
89,4978.73314877,498.983785922
90,5079.9422508,609.426342754
91,4540.34090897,117.369586203
92,5160.94235908,453.675168969
93,4712.11995069,385.928668664
94,4736.78903489,378.902796114
95,5027.33860362,402.411183712
96,4483.53840727,508.976224859
97,4857.85283721,297.416640848
98,4506.87482299,415.945133166
99,4837.42122683,257.917729598
100,5078.89538147,630.361605398
101,4598.24612407,564.974279255
102,4706.64744974,602.510830162
103,5117.41325011,635.268820223
104,4571.2060046,233.66330753
105,4766.0474309,628.226214008
106,4734.35730289,498.166672516
107,4670.03267357,313.241126224
108,4969.41293069,444.698995909
109,5114.3009768,427.796684371
110,5032.01268733,492.76770849
111,5261.89957604,382.052350995
112,4547.52251966,467.908509512
113,4506.96016632,618.737682683
114,4652.60934983,406.610567896
115,4295.05692056,406.628186048
116,4417.53801698,407.210752234
117,4517.13294765,195.478989804
118,4526.94778855,497.432773508
119,4548.87031446,395.733373083
120,4908.70950977,457.570018068
121,4812.26200994,568.070544234
122,4918.31307785,530.758789987
123,5195.61990683,397.329520172
124,5193.66378084,410.437677503
125,5192.3277521,560.245353496
126,4926.47598684,583.654441225
127,4948.56839839,463.414755043
128,5097.65507005,497.545018734
129,4886.80458745,488.622230107
130,5095.37988309,470.941180953
131,4789.37606518,173.227011532
132,5216.48915564,440.000442812
133,4528.22446051,263.40557509
134,4442.96248329,371.814229321
135,5056.02820154,579.6152198
136,5097.09537222,474.353293515
137,4899.29223337,599.677284037
138,5106.88838093,596.903181302
139,4996.17006942,411.451700607
140,5214.2676853,353.134765875
141,5165.19875878,616.066161091
142,4963.6852919,713.012017685
143,5107.53850249,461.349405681
144,5311.96839237,407.530172893
145,5074.85000469,458.768632293
146,5263.91310841,295.021847114
147,4954.27951318,251.186579587
148,5092.58197344,414.026409149
149,5081.07653028,573.149748705
150,5030.65080497,476.252904388
151,5164.13431444,370.078009827
152,5034.50465163,438.597484841
153,4945.5977056,380.04416376
154,4860.10459182,306.179499575
155,5250.4977545,560.657153439
156,5228.37800724,453.943312553
157,4965.98369295,362.558867586
158,2128.18729638,1456.40952387
159,2115.80953699,1389.24239656
160,1987.01052382,1536.78603829
161,2192.6485032,1428.5622941
162,2222.69333488,1667.4289872
163,2278.39516231,1328.4353676
164,1977.6501104,1381.41979852
165,1881.00644955,1491.46079156
166,1874.06935001,1224.56779683
167,1814.43379661,1313.17634063
168,2003.3745478,1216.80699807
169,2490.20755759,1142.64967591
170,2262.07354839,1211.09823578
171,2525.90119298,1151.34947572
172,2298.80445905,1492.58405936
173,2599.92908296,1474.49415484
174,1948.1008056,1460.16146476
175,2351.70907626,1062.18471356
176,2134.40584509,1301.9296799
177,2185.41320803,1316.0282846
178,2450.53770085,1308.95369157
179,2514.00658824,1285.97993594
180,2391.29037547,1356.66655178
181,2145.41194867,1576.03316716
182,2280.86792754,1471.45611196
183,1933.63172796,1368.27060896
184,2273.41670949,1394.61966105
185,2387.33357623,1436.40900322
186,1918.23590597,1555.10088702
187,2431.67937485,1139.18262439
188,2169.52325041,1267.90364065
189,2393.26488227,1452.70955861
190,1955.46599972,1338.12296295
191,1966.37031531,1234.89663701
192,2012.43738947,1484.22297701
193,2222.95591049,1071.85982037
194,2106.42773869,1234.28169756
195,2339.59232537,1548.6791331
196,2046.67147345,1424.7604469
197,1968.24162018,1274.03013679
198,2412.5424072,1277.58699133
199,2449.71367545,1199.47535576
200,2217.67766751,1116.87496074
201,2353.00861561,1173.73076333
202,2210.99307045,1245.75020562
203,2547.26447657,1268.19734398
204,1848.08978722,1454.58479829
205,2229.79658831,1344.91606077
206,2218.48826821,1254.24804418
207,2224.21329765,1197.20896505
208,2264.43670277,1394.43446876
209,2377.97560536,1218.23006227
210,2025.96550428,1412.7880527
211,2220.86707393,1281.72548439
212,2376.01353143,1414.56947632
213,2362.45380943,1515.21295679
214,2486.423435,1235.04432037
215,2285.89358465,1138.1279649
216,2579.07377539,1082.82951678
217,2519.5557648,1336.49463544
218,2228.82879953,1519.2736473
219,2352.56706483,1427.19639845
220,2436.18150169,1415.37764944
221,2532.46879655,1528.68510268
222,2467.94321062,1213.55896216
223,2419.50937687,1198.72292564
224,2559.87904526,1293.0968568
