0,1822.36742607,222.067729765
1,2053.78128791,509.081929236
2,2400.09929821,273.372621365
3,2018.36137345,390.096501105
4,2012.25875694,241.152186336
5,2196.93046001,199.961761558
6,2024.82003384,476.684276765
7,1878.51022049,296.9831183
8,1961.78795194,292.103341165
9,2283.82725267,419.819630845
10,2108.20664083,116.202085932
11,2265.58348763,324.694812973
12,2223.52122157,451.371977029
13,2201.19489887,355.952708528
14,2131.07751554,565.304290362
15,2031.14385941,257.247557749
16,2270.56220288,183.268024887
17,2444.3076802,322.226950418
18,2347.72923236,325.672516305
19,2221.23788876,331.116693052
20,2048.24948314,426.559614711
21,2385.26682809,462.010157993
22,2015.82713565,366.802592919
23,2340.92801345,251.289261148
24,2176.67166269,529.839792845
25,2389.57288557,95.7874654711
26,2004.78324026,373.936311754
27,2191.96639264,482.994046566
28,2487.21041789,258.815155291
29,2131.13479315,416.419382388
30,2204.1286908,487.722850445
31,1972.54883943,497.75539429
32,1850.45344487,341.792300107
33,1929.75000238,94.1373758197
34,1884.41619955,200.036585856
35,2268.60543144,234.96735047
36,1981.47571533,520.399326546
37,2115.87342985,470.793937734
38,2221.02553621,339.512636202
39,2237.79800345,396.247479258
40,2608.34502941,757.828302124
41,2139.17587592,333.890690079
42,2229.48654273,268.629078825
43,2437.18213837,206.931235071
44,2481.75485586,139.562843777
45,2424.18664388,412.601872805
46,2516.3776787,372.176368115
47,1988.03948936,303.913418069
48,2252.47664607,212.016113222
49,2330.66027699,250.531902535
50,2342.48532199,206.960727967
51,2255.87355709,481.54500587
52,2270.98631779,219.858410467
53,2523.19642786,258.980439203
54,2122.70792325,582.301853313
55,2100.55237878,551.92818549
56,2148.19162137,67.4916907716
57,2098.61309518,89.1151893213
58,2359.71966564,377.929600355
59,2444.37552868,848.404329379
60,2288.86494003,229.819251559
61,2122.70792325,582.301853313
62,2176.33954827,602.741576241
63,1972.04965663,278.208963682
64,2505.25038867,81.9875372783
65,2456.24501839,135.53669922
66,2218.09887619,237.761076345
67,2045.06776687,293.20871824
68,2315.47149301,180.347658191
69,2422.61420014,143.414727143
70,2389.23326288,314.232521965
71,2188.88335508,558.81723749
72,2194.74069589,654.351070059
73,2168.37849726,631.83051584
74,2083.42447052,522.419244123
75,2252.66694611,349.545895539
76,2158.05110225,400.55864829
77,2092.65089782,402.661233954
78,1924.54965087,380.031459964
79,2041.64333818,503.168868473
80,4563.40405704,329.414709337
81,4606.98460507,530.998273216
82,4636.52305005,373.601753536
83,4711.64540536,424.369559241
84,4604.57940406,501.309562348
85,4444.74743372,513.793365187
86,4466.57016312,494.857844091
87,4524.81454796,402.992597084
88,4952.94203323,651.010575354
89,5034.50295601,604.346797687
90,5010.05907623,586.793977127
91,4906.30583246,266.046816433
92,5017.84178605,456.538488903
93,4712.11995069,385.928668664
94,4814.68826786,571.89512486
95,4572.99038504,326.5769394
96,4440.20676034,701.567558244
97,5026.69252419,175.919260328
98,4577.61809441,412.672850347
99,5045.87166733,192.79171732
100,5013.96275802,552.077575758
101,4475.76704629,503.239892354
102,4460.88732243,262.872622342
103,5189.32297029,416.894291331
104,4649.47296709,267.066723047
105,4690.19295825,612.921975325
106,4734.35730289,498.166672516
107,5106.86577564,436.815944228
108,5054.7716334,409.722406199
109,5042.44354965,539.158858264
110,5032.01268733,492.76770849
111,5251.66350986,476.486383842
112,4806.23874263,295.173210857
113,4455.5297149,575.698232086
114,4668.56615031,450.982108171
115,4362.3002837,388.639640221
116,4417.53801698,407.210752234
117,4568.05838695,233.230762765
118,4565.5088967,467.459985908
119,4543.90818226,387.722674119
120,4908.70950977,457.570018068
121,4812.26200994,568.070544234
122,5068.31286765,408.497421914
123,5213.05410209,292.719161225
124,5133.90119503,428.691501921
125,5247.99100633,556.519714696
126,5026.55445286,643.778233978
127,5004.05606897,447.007137625
128,5124.60427891,493.44965791
129,4886.80458745,488.622230107
130,4944.80193193,430.957980563
131,4766.99731739,143.197012018
132,5230.84573309,469.160535022
133,4477.97738891,179.952172396
134,4457.99389991,348.322042786
135,5113.22350728,636.326697317
136,5107.41180674,361.215994351
137,5180.47061744,517.172694391
138,5172.84883535,493.04240867
139,4997.77613858,294.028143951
140,5234.40946715,608.084019175
141,5178.58101196,598.356392574
142,4908.7826445,705.666889457
143,5088.82794849,465.962370093
144,5311.83031464,386.773609374
145,5196.03193129,466.460075905
146,5160.61511315,191.198548458
147,5059.30303018,269.407306737
148,5092.58197344,414.026409149
149,5073.91263605,636.368598359
150,5122.70588876,578.626367476
151,4987.76243548,364.533010917
152,5105.47603799,477.131478576
153,5095.38025673,439.714960582
154,5254.94422725,347.077675311
155,5253.49899382,529.286684592
156,5184.38932906,480.113058217
157,4888.23417619,275.366193798
158,2083.99129215,1436.10148921
159,2120.71674086,1392.03083257
160,1939.84842812,1405.91653967
161,2230.53611645,1445.39736758
162,2254.36291697,1659.40090846
163,2170.6873692,1397.02307677
164,1879.6699165,1230.33086558
165,2230.15048701,1378.03747119
166,2112.30980737,1359.46880284
167,1814.43379661,1313.17634063
168,1789.35175669,1327.60657559
169,2441.89262274,1188.86318783
170,2393.45264427,1322.59069625
171,2556.76582413,1243.4277373
172,2298.80445905,1492.58405936
173,2674.13978168,1437.29916333
174,2091.96845639,1457.15187696
175,2436.13113453,1027.65112007
176,2289.42403791,1287.37866726
177,2300.55236671,1541.35416895
178,2384.70757286,1400.63185877
179,2432.31489215,1333.35036036
180,2496.027111,1495.9711725
181,2269.68767665,1473.41893776
182,2397.1029625,1367.07150891
183,1895.8091119,1392.29590011
184,2298.50962094,1343.00996577
185,2387.33357623,1436.40900322
186,1868.22666247,1529.73651358
187,2413.0336669,1241.68875973
188,2150.48006646,1366.25152256
189,2668.32242953,1395.65212437
190,2127.32242996,1291.55467587
191,1966.37031531,1234.89663701
192,1828.49514658,1439.49506053
193,2222.95591049,1071.85982037
194,2238.4182737,1174.17696471
195,2414.19788247,1566.25181812
196,2046.67147345,1424.7604469
197,2012.97498199,1201.17158964
198,2412.5424072,1277.58699133
199,2449.71367545,1199.47535576
200,2352.24964146,1215.27831986
201,2428.29249441,1377.82405584
202,2189.12054206,1264.91980079
203,2522.47444315,1306.29589343
204,1799.74703193,1405.68799842
205,2574.99330854,1287.15384919
206,2250.36049091,1249.49729284
207,2224.21329765,1197.20896505
208,2480.61480176,1492.0853233
209,2326.76171697,1434.25623552
210,1990.22464274,1439.74703749
211,2220.86707393,1281.72548439
212,2351.34841754,1385.43176397
213,2388.79666451,1599.40006203
214,2496.29435733,1297.58875827
215,2167.43553148,1099.84394267
216,2579.07377539,1082.82951678
217,2501.15492786,1309.84028509
218,2314.70067139,1230.85830769
219,2396.10408731,1362.69344844
220,2423.08498076,1606.05694048
221,2360.64531941,1528.99244941
222,2357.38439028,1117.11867076
223,2391.02699914,1183.67319152
224,2574.06652905,1296.4732714
225,2477.06260479,1370.5034706
226,2419.3558734,1342.04723424
227,2407.0914926,1181.10603193
228,2099.50334191,1286.81068529
229,2429.58918743,1332.28181463
230,2561.18356845,1137.1088749
231,2437.49016042,1155.06202314
232,2388.48408635,1249.67589451
233,2490.86069088,1462.26786076
234,2440.24838774,1301.62112475
235,2239.14896308,1312.4253655
236,2512.06594278,1445.42131164
237,2485.62599368,1566.13227659
238,4500.66209069,1205.27854076
239,4884.78146862,1469.25566374
240,5039.93694278,1248.67109357
241,4965.61326527,1117.70032656
242,5066.9044631,1642.81077814
243,5120.62079431,1634.24910557
244,4692.79070009,1526.96748738
245,4804.05305814,1434.95448424
246,4640.59262368,1306.78348339
247,4667.79987896,1366.81485002
248,4701.45333948,1021.11064865
249,4707.01869804,1355.80589286
250,4671.7788234,1484.23781771
251,4205.26753046,1590.54183309
252,4605.10536574,1571.34118213
253,5030.66385352,1459.28973089
254,4695.20375857,1388.89943809
255,4793.16551846,1261.37565765
256,4752.61216309,1347.24040225
257,4746.74197207,1297.30501767
258,4662.54334162,1247.36001592
259,4811.42524761,1475.34118213
260,4714.58956104,1535.26593032
261,4860.5580639,1377.03481755
262,5009.54881516,1236.56467763
263,4501.2597047,1307.96742519
264,5044.95226037,1202.20021056
265,5239.28749704,1248.54343687
266,5011.27110912,1410.09491832
267,4599.87740725,1274.7129263
268,5184.46313922,1495.29139497
269,4850.39124116,1327.83484337
270,4240.0702193,478.28198587
271,3540.24793644,1094.05844923
272,5053.32647385,1321.3915023
273,4877.47689112,1321.66589351
274,4480.52770092,1616.73250003
275,4241.06115652,1565.17505722
276,4654.39009353,1438.9703999
277,4915.64034492,1491.48908453
278,5214.40625159,1424.22474051
279,4992.34903224,1650.11372481
280,5090.44995664,1305.93421634
281,4407.24439069,1417.54388878
282,5065.68278136,1346.94833724
283,4959.30045268,1424.72735515
284,4990.8480998,1409.53753963
285,5163.89316825,1491.76453771
286,5183.75904092,1237.45259582
287,5034.449148,1246.95220374
288,5195.39379643,1498.55183942
289,4703.17324472,1301.08024903
290,5147.37917801,1279.4393025
291,5101.31346031,1411.79891147
292,4876.32418529,1450.74617609
293,5307.79954864,1781.63680234
294,4771.15557749,1277.53432937
295,4983.72867964,1206.22151141
296,4785.48207078,1184.53882537
297,4982.67918374,1279.8709355
298,5120.54088586,1423.92405995
299,5099.54530011,1343.42171942
300,5110.45407661,1598.09127081
301,5063.8991686,1223.03886356
302,4966.85779798,1400.18601318
303,4867.15573262,923.963382192
304,4999.54739716,1261.05180088
305,5100.10542003,1415.21677105
306,5032.51604753,1222.88373182
307,5285.5676491,1780.0
308,4819.00427498,1243.2810044
309,4909.25684337,1326.89712091
310,5061.8253915,1228.65966022
311,5165.31020253,1307.77768633
312,4796.48202319,1212.10604075
313,5120.62079431,1634.24910557
314,5272.30575955,1318.89454294
315,5011.30571497,1409.16203803
316,5219.12249294,1533.84134841
317,4898.71299767,1240.62488585
318,2501.78181468,900.926852215
319,2433.4198412,900.534152765
320,2528.36300961,835.466740818
321,1595.63108481,902.349382565
322,2175.72395479,959.971459841
323,1692.70227372,853.281683958
324,1272.36811974,935.584059516
325,2252.31526213,895.030683123
326,1531.4943429,847.422610927
327,1878.43600084,943.203703077
328,1746.11802896,901.995368791
329,2000.55663952,906.426502924
330,1207.97638429,863.77591986
331,2299.15137212,965.072931633
332,1687.41866548,803.424767099
333,1904.33901491,1002.84874778
334,1663.95594516,814.421557908
335,2245.36878709,921.374048629
336,1704.99469773,871.242232464
337,2375.45221515,868.140858879
338,2168.67588504,941.81758267
339,1884.80781551,857.541272804
340,2553.00662802,470.27371241
341,2324.0968697,909.33304159
342,2584.03010208,974.443461597
343,2353.32554436,905.199222478
344,2065.96072894,895.524816162
345,2345.99579116,888.365160037
346,2517.47669129,1003.05347561
347,2550.22740355,957.288660035
348,2657.20299469,884.458608535
349,2423.28043567,965.887735794
350,2535.12084108,788.078732208
351,2763.76235027,794.808932113
352,3061.71078979,147.422359559
353,4007.66004402,152.873317141
354,2720.00225437,1275.4964893
355,2758.4209158,1554.88244547
356,2864.03356621,667.873628779
357,2952.40363187,1437.626196
358,2585.79634129,1204.81346717
359,3633.88225789,466.397055814
360,2829.83764651,746.246670227
361,2850.02685818,1112.40919344
362,2857.29921027,520.458499814
363,2773.92093963,459.684376126
364,2921.04206135,153.704651047
365,3660.54291935,814.500640103
366,3062.10353368,584.99513398
367,2657.24811537,787.490992528
368,2764.17877813,702.965285913
369,3796.67715589,229.310982619
370,3695.64871227,1695.01852933
371,3375.3513678,1625.33544192
372,4280.80937754,1179.4386343
373,4074.63048693,264.531873697
374,4078.9588934,154.907461703
375,3459.18717562,1060.953794
376,3293.1568272,720.907494548
377,3779.07073062,1200.3290544
378,3235.55233252,346.394978067
379,3558.75601218,347.693846151
380,3493.96883472,96.7213090103
381,3349.20785943,998.954249317
382,3246.28792847,1605.52780492
383,4204.42592515,1390.15885788
384,3897.63311341,261.250737544
385,2629.65546363,492.977434592
386,2305.84566264,413.086784876
387,2884.57744255,204.80181647
388,2542.05061291,391.704766427
389,2528.92548644,274.719273715
390,2710.73871208,842.257086097
391,2777.80081137,777.394450608
392,2640.43572771,825.381438442
393,4003.58193731,374.43477429
394,3907.14419698,1680.95379078
395,3602.87739536,1569.75952637
396,3417.62168949,1051.21594258
397,4191.76277377,373.724005799
398,3707.12445453,191.85710119
399,3978.28699781,99.2871695423
400,3564.96431258,1259.34914682
401,2996.55993793,1608.65437659
402,3554.852467,1666.28985897
403,3829.64837885,356.261417026
404,4285.27419906,258.62846683
405,4851.83513653,934.677900019
406,4020.23855633,838.826686883
407,3629.78815221,1422.0741059
408,3546.14960197,798.546524079
409,4220.92043255,1280.28070527
410,3958.05821683,78.7538535083
411,4061.43091997,1700.88925788
412,3548.79036364,1635.01380882
413,4000.22405937,1466.18095379
414,4304.13024174,755.026205456
415,4223.93139589,140.939206853
416,3912.73433681,243.804422669
417,3753.72820328,119.359087279
418,4078.65482076,144.88140892
419,4035.58481338,468.018322584
420,4239.06983113,906.358195521
421,5092.78732558,929.434850891
422,4940.03600475,976.302210962
423,5143.08038975,895.418433439
424,4144.9839616,1105.37935093
425,4217.39054283,1262.91627345
426,3600.89306128,1490.37562669
427,4332.10518258,1184.14413654
428,4155.73345615,627.936422132
429,2714.88467585,1461.54752201
430,3863.55762424,1412.41467732
431,3593.24410825,1650.55429376
432,4264.81661896,733.693743844
433,3880.63593028,179.403007933
434,4191.56633807,674.024266291
435,4015.39222517,188.268347341
436,3923.28270067,506.420602019
437,3981.14054095,454.222775061
438,3611.38279911,788.839156516
439,5046.29974337,940.779802155
440,3979.33690324,774.633895831
441,3850.01669462,98.7274229917
442,4071.17357462,1591.92530697
443,3470.12643815,1639.62017322
444,4079.48680743,1269.39292537
445,4123.16112353,386.942662378
446,4738.90134872,1287.8629142
447,3985.94784125,1361.18817636
448,4162.35699577,713.775416019
449,4215.3493665,836.149121089
450,4209.61756431,806.377031225
451,4189.08930747,653.405529217
452,4231.12789692,590.555878976
453,4260.25232265,631.575028346
454,4195.62312281,748.462244447
455,4099.82789908,772.205378984
456,4790.87610958,878.462448982
457,4258.34711856,907.379486191
458,2817.85678583,933.82033347
459,2883.14379686,939.919587818
460,2809.52236942,968.127406551
461,2796.82918385,1066.6560341
462,3327.60614194,1506.94439214
463,3163.49607747,127.405267233
464,2402.08332075,1534.70990171
465,3693.58744154,1680.55138682
466,4135.47749391,1330.26228644
467,3764.76996344,96.4092255897
468,3666.26534944,246.160745616
469,3140.6688628,225.539134824
470,3036.02413256,309.717080548
471,2858.09944586,445.065543546
472,2797.47787297,428.299670959
